"itemID","typeID","groupID","solarSystemID","constellationID","regionID","orbitID","x","y","z","radius","itemName","security","celestialIndex","orbitIndex"
"10000020","3","3","","","","","-2.11753371863879e+17","6.2838705971068e+16","-1.23934814537664e+17","5.33583544295991e+16","Tash-Murkon","","",""
"10000021","3","3","","","","","2.91498150006239e+17","4.08628362683461e+15","8.03076834578899e+16","9.87143786613916e+16","Outer Passage","","",""
"10000022","3","3","","","","","-1.58827678964844e+17","5.86911904756425e+16","-3.09223961465603e+17","9.31973784958231e+16","Stain","","",""
"10000023","3","3","","","","","-2.60921882715692e+17","7.89792661914274e+16","2.20225532514732e+17","7.45459288473883e+16","Pure Blind","","",""
"10000025","3","3","","","","","2.18929141598659e+16","-3.0178289457794e+15","-2.05784180881658e+17","6.34673550883389e+16","Immensea","","",""
"10000027","3","3","","","","","1.28382041362752e+17","5.63771470967499e+16","3.78681983031999e+16","7.85354428955147e+16","Etherium Reach","","",""
"10000028","3","3","","","","","-3.57221136222882e+16","4.35032539761976e+15","-5.3761035732505e+15","2.92421714431079e+16","Molden Heath","","",""
"10000029","3","3","","","","","-1.58339265318656e+16","5.9778184289369e+16","1.15546529090021e+17","5.14132389496257e+16","Geminate","","",""
"10000030","3","3","","","","","-9.29292854916007e+16","3.21243916270895e+16","2.41487213993692e+16","5.22549358150351e+16","Heimatar","","",""
"10000031","3","3","","","","","-3.86061671297053e+16","-1.84003793729434e+15","-3.34948558437469e+17","4.19612751225334e+16","Impass","","",""
"10000032","3","3","","","","","-1.8191288307648e+17","4.16995387869047e+16","3.97807386770742e+16","6.43200661134279e+16","Sinq Laison","","",""
"10000033","3","3","","","","","-1.54620630524369e+17","7.85949741104122e+16","1.04821797629467e+17","6.34962063452884e+16","The Citadel","","",""
"10000034","3","3","","","","","1.33941223410126e+17","5.48098880590211e+16","9.49795793781928e+16","4.9721014888629e+16","The Kalevala Expanse","","",""
"10000035","3","3","","","","","-2.76352540202201e+17","8.97693275886591e+16","3.10283495605706e+17","9.89974248236378e+16","Deklein","","",""
"10000036","3","3","","","","","-1.41697960063521e+17","5.84415722744845e+16","-6.33341101553482e+16","5.63427691962289e+16","Devoid","","",""
"10000037","3","3","","","","","-1.94822013294281e+17","8.82766302928309e+15","2.02559538049208e+16","3.17399924115374e+16","Everyshore","","",""
"10000038","3","3","","","","","-1.59172230516598e+17","3.1388510588133e+16","-5.09367503653776e+16","3.81208128792893e+16","The Bleak Lands","","",""
"10000039","3","3","","","","","-8.67878647136856e+16","-1.69771319821958e+16","-4.17232597484758e+17","7.80183969696138e+16","Esoteria","","",""
"10000040","3","3","","","","","2.33391636757061e+17","6.33356815054524e+16","1.22542259755245e+17","7.06718172750467e+16","Oasa","","",""
"10000041","3","3","","","","","-3.21246237025975e+17","1.94581306252099e+16","7.41640134588306e+16","6.18115414953118e+16","Syndicate","","",""
"10000042","3","3","","","","","-7.4267055557312e+16","3.57986387205552e+16","4.5153300095399e+16","8.39091691487584e+16","Metropolis","","",""
"10000043","3","3","","","","","-2.00437833726153e+17","5.35617009322068e+16","-8.13552390856334e+16","9.22369883975182e+16","Domain","","",""
"10000044","3","3","","","","","-3.21931746318951e+17","2.82563292166004e+16","1.92761063328414e+16","3.85028656191585e+16","Solitude","","",""
"10000045","3","3","","","","","-7.22878851336202e+16","5.83402765876594e+16","4.33602446107849e+17","6.67516229251077e+16","Tenal","","",""
"10000046","3","3","","","","","-2.93951880420984e+17","5.87388643638547e+16","2.57748117411352e+17","3.72041702484104e+16","Fade","","",""
"10000047","3","3","","","","","-1.21750759712201e+17","5.84956514023328e+16","-1.51515874111716e+17","6.00703914200192e+16","Providence","","",""
"10000048","3","3","","","","","-2.70798690016689e+17","7.37017968120536e+16","9.54644596776992e+16","6.15522629199877e+16","Placid","","",""
"10000049","3","3","","","","","-3.18287416184579e+17","2.04194140942048e+16","-1.33487524109219e+17","7.46959108012517e+16","Khanid","","",""
"10000050","3","3","","","","","-3.63413099563972e+17","5.32206504463178e+16","-2.40706130531269e+17","9.21730427091752e+16","Querious","","",""
"10000051","3","3","","","","","-3.20933851367644e+17","7.44221973684437e+16","1.46459468769175e+17","3.83837524252058e+16","Cloud Ring","","",""
"10000052","3","3","","","","","-2.37297480079981e+17","4.06803388298497e+16","-7.68309672978193e+16","6.69646980062758e+16","Kador","","",""
"10000053","3","3","","","","","2.92184365554962e+17","5.3493388123815e+16","2.04625108850392e+17","6.63209947441255e+16","Cobalt Edge","","",""
"10000054","3","3","","","","","-3.68177411221382e+17","1.8612570807884e+16","-7.77703156867333e+16","6.50477440840011e+16","Aridia","","",""
"10000055","3","3","","","","","-1.45831957034714e+17","6.69152473299556e+16","4.12717925093977e+17","7.52398163866997e+16","Branch","","",""
"10000056","3","3","","","","","3.06473180472628e+16","-1.60973888340617e+16","-4.03080457499606e+17","8.41049219619462e+16","Feythabolis","","",""
"10000057","3","3","","","","","-3.92563738530011e+17","2.16719327072278e+16","8.63772810266471e+16","5.70696580319579e+16","Outer Ring","","",""
"10000058","3","3","","","","","-4.49013589606488e+17","3.72273790653831e+16","-6.02436903624757e+15","8.32344599776499e+16","Fountain","","",""
"10000059","3","3","","","","","-1.13652861165762e+17","-2.63610116407273e+16","-4.71184672814804e+17","4.07645619524779e+16","Paragon Soul","","",""
"10000060","3","3","","","","","-4.29369275408752e+17","5.14261210036259e+16","-2.56560110972769e+17","8.38007379874962e+16","Delve","","",""
"10000061","3","3","","","","","4.73954351430703e+16","-1.20252783045126e+16","-2.85986932642694e+17","9.44309035489384e+16","Tenerifis","","",""
"10000062","3","3","","","","","1.00319291593819e+17","-2.74861101664417e+16","-3.89560313235004e+17","5.5442610725069e+16","Omist","","",""
"10000063","3","3","","","","","-4.14504229299553e+17","8.37884856539599e+16","-3.86878506419457e+17","4.41272705670668e+16","Period Basis","","",""
"10000064","3","3","","","","","-2.18476380293209e+17","3.60796913432749e+16","5.374393363481e+16","4.28566748229137e+16","Essence","","",""
"10000065","3","3","","","","","-2.96212317520309e+17","4.16186484702717e+16","-1.04651247949499e+17","8.22249564211348e+16","Kor-Azor","","",""
"10000066","3","3","","","","","2.11874376981372e+17","2.59047481640165e+16","1.0710786683887e+17","7.52716982276561e+16","Perrigen Falls","","",""
"10000067","3","3","","","","","-2.60029907705174e+17","1.48896484523138e+16","-1.54319941304413e+16","6.50656846296751e+16","Genesis","","",""
"10000068","3","3","","","","","-2.4249831284325e+17","4.11701036114539e+16","5.15574510559666e+16","2.2819598585679e+16","Verge Vendor","","",""
"10000069","3","3","","","","","-2.22687068034734e+17","7.75594106422084e+16","1.36029596082308e+17","1.40156149761844e+17","Black Rise","","",""
"11000001","3","3","","","","","7.6376170763493e+18","1.53938548528604e+18","-9.49761120633649e+18","3.58773449575129e+16","A-R00001","","",""
"11000002","3","3","","","","","7.60093452720375e+18","1.53937228994168e+18","-9.43050266383318e+18","9.76480618993096e+16","A-R00002","","",""
"11000003","3","3","","","","","7.66138628000036e+18","1.53936778897025e+18","-9.33859380181364e+18","8.91371788458913e+16","A-R00003","","",""
"11000004","3","3","","","","","7.76033681841794e+18","1.53934949521826e+18","-9.34005958951567e+18","4.8630313561334e+16","B-R00004","","",""
"11000005","3","3","","","","","7.87407952364896e+18","1.53937548374647e+18","-9.50307128858908e+18","7.74287438538859e+16","B-R00005","","",""
"11000006","3","3","","","","","7.83104454414719e+18","1.53938267375931e+18","-9.65985350373619e+18","5.67404185125962e+16","B-R00006","","",""
"11000007","3","3","","","","","7.634045819572e+18","1.53936591888914e+18","-9.73238855564729e+18","8.4380897349061e+16","B-R00007","","",""
"11000008","3","3","","","","","7.50509863182053e+18","1.53934455171856e+18","-9.63712977069197e+18","6.9292699071497e+16","B-R00008","","",""
"11000009","3","3","","","","","7.75699845847083e+18","1.53936284785932e+18","-9.83833510697693e+18","5.0695437420436e+16","C-R00009","","",""
"11000010","3","3","","","","","7.4580208974422e+18","1.53938684407856e+18","-9.70053875668015e+18","5.61897208961782e+16","C-R00010","","",""
"11000011","3","3","","","","","7.40480108808294e+18","1.53941550326979e+18","-9.45356649904654e+18","7.1805458388159e+16","C-R00011","","",""
"11000012","3","3","","","","","7.46732745097755e+18","1.53941094882098e+18","-9.32407984332594e+18","7.15923437662807e+16","C-R00012","","",""
"11000013","3","3","","","","","7.70433183253458e+18","1.53943519529185e+18","-9.21917794935557e+18","9.97899965498896e+16","C-R00013","","",""
"11000014","3","3","","","","","7.91323176406101e+18","1.5394119054189e+18","-9.30406974807733e+18","3.58738698135663e+16","C-R00014","","",""
"11000015","3","3","","","","","7.97427471745672e+18","1.53940596743392e+18","-9.45075602574961e+18","7.07913785484677e+16","C-R00015","","",""
"11000016","3","3","","","","","7.95041209925582e+18","1.53941718859128e+18","-9.6454735723554e+18","6.87816722739864e+16","D-R00016","","",""
"11000017","3","3","","","","","7.7519840753406e+18","1.53942297029686e+18","-9.78070882037282e+18","3.8135408139634e+16","D-R00017","","",""
"11000018","3","3","","","","","7.56842521209659e+18","1.53942275948411e+18","-9.70516175784687e+18","6.31839935686721e+16","D-R00018","","",""
"11000019","3","3","","","","","7.44636914443112e+18","1.53941344668532e+18","-9.56413578288673e+18","7.28420532837618e+16","D-R00019","","",""
"11000020","3","3","","","","","7.38687628605459e+18","1.53943665746912e+18","-9.25846082480078e+18","9.88425811550883e+16","D-R00020","","",""
"11000021","3","3","","","","","7.57566761441511e+18","1.53942079142861e+18","-9.12118297000297e+18","9.03581842576901e+16","D-R00021","","",""
"11000022","3","3","","","","","7.97989002792439e+18","1.53942341490048e+18","-9.21142180614625e+18","8.32677520663384e+16","D-R00022","","",""
"11000023","3","3","","","","","8.08432384198008e+18","1.53940109532268e+18","-9.71301020294385e+18","9.21510830990951e+16","D-R00023","","",""
"11000024","3","3","","","","","7.17196241286489e+18","1.5393641347901e+18","-9.35081170884114e+18","9.84045246492989e+16","E-R00024","","",""
"11000025","3","3","","","","","7.33482171042828e+18","1.53937635072987e+18","-9.11037866197497e+18","4.12335554259952e+16","E-R00025","","",""
"11000026","3","3","","","","","7.70970984920561e+18","1.53935180604977e+18","-8.98396003844671e+18","1.03400560220171e+17","E-R00026","","",""
"11000027","3","3","","","","","8.17759165515952e+18","1.53936193256599e+18","-9.31126461189726e+18","8.86057380455266e+16","E-R00027","","",""
"11000028","3","3","","","","","8.05051276327506e+18","1.53938700010354e+18","-9.89276475978326e+18","7.95141837655777e+16","E-R00028","","",""
"11000029","3","3","","","","","7.59330303106683e+18","1.53936695954349e+18","-1.00130722972537e+19","4.19696322442427e+16","E-R00029","","",""
"11000030","3","3","","","","","7.3055329070805e+18","1.53938852874337e+18","-9.83844840594143e+18","1.02585485419554e+17","F-R00030","","",""
